;date;inv_mr_1;inv_mr_2;inv_mr_3;backorder_mr;inv_ws;backorder_ws;customer_name;received_quantity
4187;346,5000487;5,6;23,69855043;101;33;4;35;113;28
4188;346,8;9,2;23,69855043;101;33;4;35;113;28
4189;346,8;9,2;23,69855043;101;32;4;35;113;28
4190;346,8;4;23,69855043;101;32;4;35;113;28
4191;346,8;4;15,89855043;101;32;4;35;113;28
4192;346,8;4;15,89855043;88;32;4;35;113;28
4193;346,9;9,8;15,89855043;88;32;4;35;113;28
4194;346,9495915;10,8;15,89855043;88;32;4;35;113;28
4195;346,9495915;10,8;15,89855043;88;31;4;35;113;28
4196;346,9495915;5,4;15,89855043;88;31;4;35;113;28
4197;346,9495915;5,4;7,798550425;88;31;4;35;113;28
4198;346,9495915;5,4;7,798550425;74,5;31;4;35;113;28
4199;347,2498641;10,6;7,798550425;74,5;31;4;35;113;28
4200;347,2498641;10,6;7,798550425;74,5;30;4;35;113;28
4201;347,2498641;6,2;7,798550425;74,5;30;4;35;113;28
4202;347,2498641;6,2;1,198550425;74,5;30;4;35;113;28
4203;347,2498641;6,2;1,198550425;63,5;30;4;35;113;28
4204;347,25;6,2;1,198550425;70;30;4;35;113;28
4205;347,25;6,2;1,198550425;70;29;4;35;113;28
4206;347,25;6,2;1,198550425;70;30;4;35;113;28
4207;347,350045;7;1,198550425;70;30;4;35;113;28
4208;347,350045;7;1,198550425;70;29;4;35;113;28
4209;347,350045;7;1,198550425;70;30;4;35;113;28
4210;347,4495051;9,4;1,198550425;70;30;4;35;113;28
4211;347,4495051;9,4;1,198550425;70;29;4;35;113;28
4212;347,4495051;9,4;1,198550425;70;30;4;35;113;28
4213;347,7500489;11;1,198550425;70;30;4;35;113;28
4214;347,7500489;11;1,198550425;70;29;4;35;113;28
4215;347,7500489;11;1,198550425;70;30;4;35;113;28
4216;348,1994111;15;1,198550425;70;30;4;35;113;28
4217;348,1994111;15;1,198550425;70;29;4;35;113;28
4218;348,1994111;15;1,198550425;70;30;4;35;113;28
4219;348,35;16,2;1,198550425;70;30;4;35;113;28
4220;348,35;16,2;1,198550425;70;29;4;35;113;28
4221;348,35;16,2;1,198550425;70;30;4;35;113;28
4222;348,3500453;16,8;1,198550425;70;30;4;35;113;28
4223;348,3500453;16,8;1,198550425;70;29;4;35;113;28
4224;348,3500453;16,4;1,198550425;70;29;4;35;113;28
4225;348,3500453;16,4;0,598550425;70;29;4;35;113;28
4226;348,3500453;16,4;0,598550425;69;29;4;35;113;28
4227;348,7000475;16,4;0,598550425;69;29;4;35;109;21
4228;349;16,4;0,598550425;69;29;4;36;109;21
4229;349;16,4;0,598550425;69;30;4;36;109;21
4230;349,2;18,8;0,598550425;69;30;4;36;109;21
4231;349,2;18,8;0,598550425;69;29;4;36;109;21
4232;349,2;18,8;0,598550425;69;30;4;36;109;21
4233;349,5500453;25,4;0,598550425;69;30;4;36;109;21
4234;349,5500453;25,4;0,598550425;69;29;4;36;109;21
4235;349,5500453;25,4;0,598550425;69;30;4;36;109;21
4236;349,9500488;26,6;0,598550425;69;30;4;36;109;21
4237;349,9500488;26,6;0,598550425;69;29;4;36;109;21
4238;349,9500488;26,6;0,598550425;69;30;4;36;109;21
4239;350,1;26,8;0,598550425;69;30;4;36;109;21
4240;350,1;26,8;0,598550425;69;29;4;36;109;21
4241;350,1;26,8;0,598550425;69;30;4;36;109;21
4242;350,15;31,6;0,598550425;69;30;4;36;109;21
4243;350,15;31,6;0,598550425;69;29;4;36;109;21
4244;350,15;31,6;0,598550425;69;30;4;36;109;21
4245;350,45;36,8;0,598550425;69;30;4;36;109;21
4246;350,45;36,8;0,598550425;69;29;4;36;109;21
4247;350,45;36,8;0,598550425;69;30;4;36;109;21
4248;350,95;40,2;0,598550425;69;30;4;36;109;21
4249;350,95;40,2;0,598550425;69;29;4;36;109;21
4250;350,95;40,2;0,598550425;69;30;4;36;109;21
4251;351,1500452;41,4;0,598550425;69;30;4;36;109;21
4252;351,1500452;41,4;0,598550425;69;29;4;36;109;21
4253;351,1500452;41,4;0,598550425;69;30;4;36;109;21
4254;351,25;41,4;0,598550425;69;30;7;36;109;21
4255;351,25;41,4;0,598550425;69;30;7;35;109;21
4256;351,25;41,4;0,598550425;69;30;7;36;109;21
4257;351,25;41,4;0,598550425;69;31;7;36;109;21
4258;351,45;41,4;0,598550425;69;31;15;36;109;21
4259;351,45;41,4;0,598550425;69;31;15;35;109;21
4260;351,45;41,4;0,598550425;69;31;15;36;109;21
4261;351,45;41,4;0,598550425;69;32;15;36;109;21
4262;351,8;41,4;0,598550425;69;32;41;36;109;21
4263;351,8;41,4;0,598550425;69;32;41;35;109;21
4264;351,8;41,4;0,598550425;69;32;7;35;109;21
4265;351,8000487;42;0,598550425;69;32;7;35;109;21
4266;351,8000487;42;0,598550425;69;31;7;35;109;21
4267;351,8000487;42;0,598550425;69;32;7;35;109;21
4268;351,9;43,8;0,598550425;69;32;7;35;109;21
4269;351,9;43,8;0,598550425;69;31;7;35;109;21
4270;351,9;43,8;0,598550425;69;32;7;35;109;21
4271;351,9495915;43,8;0,598550425;69;32;34;35;109;21
4272;351,9495915;43,8;0,598550425;69;32;34;34;109;21
4273;351,9495915;43,8;0,598550425;69;32;7;34;109;21
4274;352;43,8;0,598550425;69;32;7;35;109;21
4275;352;43,8;0,598550425;69;33;7;35;109;21
4276;352,2498641;43,8;0,598550425;69;33;29;35;109;21
4277;352,2498641;43,8;0,598550425;69;33;29;34;109;21
4278;352,2498641;43,8;0,598550425;69;33;29;35;109;21
4279;352,2498641;43,8;0,598550425;69;34;29;35;109;21
4280;352,3000453;43,8;0,598550425;69;34;29;35;152;31
4281;352,7;47,2;0,598550425;69;34;29;35;152;31
4282;352,7;47,2;0,598550425;69;33;29;35;152;31
4283;352,7;47,2;0,598550425;69;34;29;35;152;31
4284;353,3500453;47,2;0,598550425;69;34;31;35;152;31
4285;353,3500453;47,2;0,598550425;69;34;31;34;152;31
4286;353,3500453;47,2;0,598550425;69;34;4;34;152;31
4287;354,3007698;47,2;4,5;69;34;4;34;152;31
4288;354,3007698;47,2;4,5;69;33;4;34;152;31
4289;354,3007698;47,2;4,5;69;34;4;34;152;31
4290;355,3500453;47,2;4,5;69;34;4;34;136;27
4291;355,4507737;47,2;9,901449575;69;34;4;34;136;27
4292;355,4507737;47,2;9,901449575;69;33;4;34;136;27
4293;355,4507737;46;9,901449575;69;33;4;34;136;27
4294;355,4507737;46;8,101449575;69;33;4;34;136;27
4295;355,4507737;46;8,101449575;66;33;4;34;136;27
4296;355,7007248;46;11,10289915;66;33;4;34;136;27
4297;355,7007248;46;11,10289915;66;32;4;34;136;27
4298;355,7007248;40,6;11,10289915;66;32;4;34;136;27
4299;355,7007248;40,6;3,00289915;66;32;4;34;136;27
4300;355,7007248;40,6;3,00289915;52,5;32;4;34;136;27
4301;355,8507248;40,6;10,20434872;52,5;32;4;34;136;27
4302;355,8507248;40,6;10,20434872;52,5;31;4;34;136;27
4303;355,8507248;38;10,20434872;52,5;31;4;34;136;27
4304;355,8507248;38;6,304348725;52,5;31;4;34;136;27
4305;355,8507248;38;6,304348725;46;31;4;34;136;27
4306;356,3501359;38;12,6057983;46;31;4;34;136;27
4307;356,3501359;38;12,6057983;46;30;4;34;136;27
4308;356,3501359;37,2;12,6057983;46;30;4;34;136;27
4309;356,3501359;37,2;11,4057983;46;30;4;34;136;27
4310;356,3501359;37,2;11,4057983;44;30;4;34;136;27
4311;356,3507248;37,2;13,80724787;44;30;4;34;136;27
4312;356,3507248;37,2;13,80724787;44;29;4;34;136;27
4313;356,3507248;33,6;13,80724787;44;29;4;34;136;27
4314;356,3507248;33,6;8,407247875;44;29;4;34;136;27
4315;356,3507248;33,6;8,407247875;35;29;4;34;136;27
4316;356,4007248;33,6;13,20869745;35;29;4;34;136;27
4317;356,4007248;33,6;13,20869745;35;28;4;34;136;27
4318;356,4007248;32;13,20869745;35;28;4;34;136;27
4319;356,4007248;32;10,80869745;35;28;4;34;136;27
4320;356,4007248;32;10,80869745;31;28;4;34;136;27
4321;356,9495915;32;10,80869745;31;28;4;34;155;27
4322;357,1002299;32;20,11014702;31;28;4;34;155;27
4323;357,1002299;32;20,11014702;31;27;4;34;155;27
4324;357,1002299;31,4;20,11014702;31;27;4;34;155;27
4325;357,1002299;31,4;19,21014702;31;27;4;34;155;27
4326;357,1002299;31,4;19,21014702;29,5;27;4;34;155;27
4327;357,2007248;31,4;19,8115966;29,5;27;4;34;155;27
4328;357,2007248;31,4;19,8115966;29,5;26;4;34;155;27
4329;357,2007248;27,6;19,8115966;29,5;26;4;34;155;27
4330;357,2007248;27,6;14,1115966;29,5;26;4;34;155;27
4331;357,2007248;27,6;14,1115966;20;26;4;34;155;27
4332;357,2507248;27,6;21,91304617;20;26;4;34;155;27
4333;357,2507248;27,6;21,91304617;20;25;4;34;155;27
4334;357,2507248;21,6;21,91304617;20;25;4;34;155;27
4335;357,2507248;21,6;12,91304617;20;25;4;34;155;27
4336;357,2507248;21,6;12,91304617;5;25;4;34;155;27
4337;357,2507735;21,6;13,81449575;5;25;4;34;155;27
4338;357,2507735;21,6;13,81449575;5;24;4;34;155;27
4339;357,2507735;21,6;13,81449575;5;25;4;34;155;27
4340;357,3507736;21,6;18,61594532;5;25;4;34;155;27
4341;357,3507736;21,6;18,61594532;5;24;4;34;155;27
4342;357,3507736;21,6;18,61594532;5;25;4;34;155;27
4343;357,4507248;21,6;21,6173949;5;25;4;34;155;27
4344;357,4507248;21,6;21,6173949;5;24;4;34;155;27
4345;357,4507248;21,6;21,6173949;5;25;4;34;155;27
4346;357,5007248;21,6;23,71884447;5;25;4;34;155;27
4347;357,5007248;21,6;23,71884447;5;24;4;34;155;27
4348;357,5007248;21,6;23,71884447;5;25;4;34;155;27
4349;357,6507248;21,6;28,82029405;5;25;4;34;155;27
4350;357,6507248;21,6;28,82029405;5;24;4;34;155;27
4351;357,6507248;21,6;28,82029405;5;25;4;34;155;27
4352;357,7005889;21,6;29,72174362;5;25;4;34;155;27
4353;357,7005889;21,6;29,72174362;5;24;4;34;155;27
4354;357,7005889;21,6;29,72174362;5;25;4;34;155;27
4355;358,1507248;21,6;35,1231932;5;25;4;34;155;27
4356;358,1507248;21,6;35,1231932;5;24;4;34;155;27
4357;358,1507248;21,6;35,1231932;5;25;4;34;155;27
4358;358,3007701;21,6;42,62464277;5;25;4;34;155;27
4359;358,3007701;21,6;42,62464277;5;24;4;34;155;27
4360;358,3007701;21,6;42,62464277;5;25;4;34;155;27
4361;358,6007248;21,6;44,42609235;5;25;4;34;155;27
4362;358,6007248;21,6;44,42609235;5;24;4;34;155;27
4363;358,6007248;21,6;44,42609235;5;25;4;34;155;27
4364;358,6507248;21,6;49,22754192;5;25;4;34;155;27
4365;358,6507248;21,6;49,22754192;5;24;4;34;155;27
4366;358,6507248;21,6;49,22754192;5;25;4;34;155;27
4367;358,8;21,6;49,22754192;5;25;4;34;57;34
4368;359,2507248;21,6;53,7289915;5;25;4;34;57;34
4369;359,2507248;21,6;53,7289915;5;24;4;34;57;34
4370;359,2507248;21,6;53,7289915;5;25;4;34;57;34
4371;360,4507737;21,6;53,7289915;5;25;10;34;57;34
4372;360,4507737;21,6;53,7289915;5;25;10;33;57;34
4373;360,4507737;21,6;53,7289915;5;25;10;34;57;34
4374;360,4507737;21,6;53,7289915;5;26;10;34;57;34
4375;360,6507698;21,6;56,4289915;5;26;10;34;57;34
4376;360,6507698;21,6;56,4289915;5;25;10;34;57;34
4377;360,6507698;21,6;56,4289915;5;26;10;34;57;34
4378;360,7007248;21,6;56,4289915;5;26;37;34;57;34
4379;360,7007248;21,6;56,4289915;5;26;37;33;57;34
4380;360,7007248;21,6;56,4289915;5;26;7;33;57;34
4381;360,80077;21,6;65,73044107;5;26;7;33;57;34
4382;360,80077;21,6;65,73044107;5;25;7;33;57;34
4383;360,80077;21,6;65,73044107;5;26;7;33;57;34
4384;360,8507248;21,6;65,73044107;5;26;20;33;57;34
4385;360,8507248;21,6;65,73044107;5;26;20;32;57;34
4386;360,8507248;21,6;65,73044107;5;26;20;33;57;34
4387;360,8507248;21,6;65,73044107;5;27;20;33;57;34
4388;361,3501359;21,6;65,73044107;5;27;24;33;57;34
4389;361,3501359;21,6;65,73044107;5;27;24;32;57;34
4390;361,3501359;21,6;65,73044107;5;27;2;32;57;34
4391;361,3507248;21,6;65,73044107;5;27;20;32;57;34
4392;361,3507248;21,6;65,73044107;5;27;20;31;57;34
4393;361,3507248;21,6;65,73044107;5;27;20;32;57;34
4394;361,3507248;21,6;65,73044107;5;28;20;32;57;34
4395;361,4007248;21,6;65,73044107;5;28;28;32;57;34
4396;361,4007248;21,6;65,73044107;5;28;28;31;57;34
4397;361,4007248;21,6;65,73044107;5;28;28;32;57;34
4398;361,4007248;20,4;65,73044107;5;28;28;32;57;34
4399;361,4007248;20,4;63,93044107;5;28;28;32;57;34
4400;361,4007248;20,4;63,93044107;2;28;28;32;57;34
4401;362,1002299;20,4;63,93044107;2;28;31;32;57;34
4402;362,1002299;20,4;63,93044107;2;28;31;31;57;34
4403;362,1002299;20,4;63,93044107;2;28;1;31;57;34
4404;362,2007248;20,4;63,93044107;2;28;20;31;57;34
4405;362,2007248;20,4;63,93044107;2;28;20;30;57;34
4406;362,2007248;20,4;63,93044107;2;28;20;31;57;34
4407;362,2007248;20,4;63,93044107;2;29;20;31;57;34
4408;362,2507248;20,4;63,93044107;2;29;50;31;57;34
4409;362,2507248;20,4;63,93044107;2;29;50;30;57;34
4410;362,2507248;20,4;63,93044107;2;29;30;30;57;34
4411;363,1002299;20,4;63,93044107;2;29;30;30;158;30
4412;364,1507248;20,4;63,93044107;3;29;30;30;158;30
4413;364,1507248;20,4;63,93044107;3;28;30;30;158;30
4414;364,1507248;20,4;63,93044107;3;29;30;30;158;30
4415;364,2507248;20,4;63,93044107;6,5;29;30;30;158;30
4416;364,2507248;20,4;63,93044107;6,5;28;30;30;158;30
4417;364,2507248;20,4;63,93044107;6,5;29;30;30;158;30
4418;365,2507735;20,4;63,93044107;12,5;29;30;30;158;30
4419;365,2507735;20,4;63,93044107;12,5;28;30;30;158;30
4420;365,2507735;18;63,93044107;12,5;28;30;30;158;30
4421;365,2507735;18;60,33044107;12,5;28;30;30;158;30
4422;365,2507735;18;60,33044107;6,5;28;30;30;158;30
4423;365,6007248;18;60,33044107;10,5;28;30;30;158;30
4424;365,6007248;18;60,33044107;10,5;27;30;30;158;30
4425;365,6007248;18;60,33044107;10,5;28;30;30;158;30
4426;365,7005889;18;60,33044107;16,5;28;30;30;158;30
4427;365,7005889;18;60,33044107;16,5;27;30;30;158;30
4428;365,7005889;14,4;60,33044107;16,5;27;30;30;158;30
4429;365,7005889;14,4;54,93044107;16,5;27;30;30;158;30
4430;365,7005889;14,4;54,93044107;7,5;27;30;30;158;30
4431;366,3501359;14,4;54,93044107;7,5;27;30;30;157;22
4432;366,4007248;14,4;54,93044107;7,5;27;36;30;157;22
4433;366,4007248;14,4;54,93044107;7,5;27;36;29;157;22
4434;366,4007248;14,4;54,93044107;7,5;27;7;29;157;22
4435;366,6007248;14,4;54,93044107;9;27;7;29;157;22
4436;366,6007248;14,4;54,93044107;9;26;7;29;157;22
4437;366,6007248;12,6;54,93044107;9;26;7;29;157;22
4438;366,6007248;12,6;52,23044107;9;26;7;29;157;22
4439;366,6007248;12,6;52,23044107;4,5;26;7;29;157;22
4440;366,9007248;12,6;52,23044107;12;26;7;29;157;22
4441;366,9007248;12,6;52,23044107;12;25;7;29;157;22
4442;366,9007248;11,6;52,23044107;12;25;7;29;157;22
4443;366,9007248;11,6;50,73044107;12;25;7;29;157;22
4444;366,9007248;11,6;50,73044107;9,5;25;7;29;157;22
4445;366,9507248;11,6;50,73044107;18,5;25;7;29;157;22
4446;366,9507248;11,6;50,73044107;18,5;24;7;29;157;22
4447;366,9507248;10,8;50,73044107;18,5;24;7;29;157;22
4448;366,9507248;10,8;49,53044107;18,5;24;7;29;157;22
4449;366,9507248;10,8;49,53044107;16,5;24;7;29;157;22
4450;367,6007248;10,8;49,53044107;19;24;7;29;157;22
4451;367,6007248;10,8;49,53044107;19;23;7;29;157;22
4452;367,6007248;7,4;49,53044107;19;23;7;29;157;22
4453;367,6007248;7,4;44,43044107;19;23;7;29;157;22
4454;367,6007248;7,4;44,43044107;10,5;23;7;29;157;22
4455;367,6007736;7,4;44,43044107;21;23;7;29;157;22
4456;367,6007736;7,4;44,43044107;21;22;7;29;157;22
4457;367,6007736;6,4;44,43044107;21;22;7;29;157;22
4458;367,6007736;6,4;42,93044107;21;22;7;29;157;22
4459;367,6007736;6,4;42,93044107;18,5;22;7;29;157;22
4460;367,6507698;6,4;42,93044107;22,5;22;7;29;157;22
4461;367,6507698;6,4;42,93044107;22,5;21;7;29;157;22
4462;367,6507698;4,8;42,93044107;22,5;21;7;29;157;22
4463;367,6507698;4,8;40,53044107;22,5;21;7;29;157;22
4464;367,6507698;4,8;40,53044107;18,5;21;7;29;157;22
4465;367,7007248;4,8;40,53044107;18,5;21;7;29;156;30
4466;368,05077;4,8;40,53044107;23;21;7;29;156;30
4467;368,05077;4,8;40,53044107;23;20;7;29;156;30
4468;368,05077;4,8;40,53044107;23;21;7;29;156;30
4469;368,3007701;4,8;40,53044107;33;21;7;29;156;30
4470;368,3007701;4,8;40,53044107;33;20;7;29;156;30
4471;368,3007701;0,4;40,53044107;33;20;7;29;156;30
4472;368,3007701;0,4;33,93044107;33;20;7;29;156;30
4473;368,3007701;0,4;33,93044107;22;20;7;29;156;30
4474;368,4007248;0,4;33,93044107;22;20;7;29;65;29
4475;368,5007248;0,4;33,93044107;30,5;20;7;29;65;29
4476;368,5007248;0,4;33,93044107;30,5;19;7;29;65;29
4477;368,5007248;0,4;33,93044107;30,5;20;7;29;65;29
4478;368,9007248;0,4;33,93044107;43;20;7;29;65;29
4479;368,9007248;0,4;33,93044107;43;19;7;29;65;29
4480;368,9007248;0,4;33,93044107;43;20;7;29;65;29
4481;368,9507737;0,4;33,93044107;50;20;7;29;65;29
4482;368,9507737;0,4;33,93044107;50;19;7;29;65;29
4483;368,9507737;0,4;33,93044107;50;20;7;29;65;29
4484;369,2507248;0,4;33,93044107;50;20;7;29;160;20
4485;369,9507248;0,4;33,93044107;55,5;20;7;29;160;20
4486;369,9507248;0,4;33,93044107;55,5;19;7;29;160;20
4487;369,9507248;0,4;33,93044107;55,5;20;7;29;160;20
4488;370,1507248;0,4;33,93044107;57,5;20;7;29;160;20
4489;370,1507248;0,4;33,93044107;57,5;19;7;29;160;20
4490;370,1507248;0,4;33,93044107;57,5;20;7;29;160;20
4491;370,2507735;0,4;33,93044107;57,5;20;19;29;160;20
4492;370,2507735;0,4;33,93044107;57,5;20;19;28;160;20
4493;370,2507735;0,4;33,93044107;57,5;20;19;29;160;20
4494;370,2507735;0,4;33,93044107;57,5;21;19;29;160;20
4495;370,7005889;0,4;33,93044107;57,5;21;37;29;160;20
4496;370,7005889;0,4;33,93044107;57,5;21;37;28;160;20
4497;370,7005889;0,4;33,93044107;57,5;21;9;28;160;20
4498;371,0007248;0,4;33,93044107;61;21;9;28;160;20
4499;371,0007248;0,4;33,93044107;61;20;9;28;160;20
4500;371,0007248;0,4;33,93044107;61;21;9;28;160;20
4501;371,6007248;0,4;33,93044107;61;21;18;28;160;20
4502;371,6007248;0,4;33,93044107;61;21;18;27;160;20
4503;371,6007248;0,4;33,93044107;61;21;18;28;160;20
4504;371,6007248;0,4;33,93044107;61;22;18;28;160;20
4505;371,9007248;0,4;33,93044107;61;22;23;28;160;20
4506;371,9007248;0,4;33,93044107;61;22;23;27;160;20
4507;371,9007248;0,4;33,93044107;61;22;23;28;160;20
4508;371,9007248;0,4;33,93044107;61;23;23;28;160;20
4509;371,9507248;0,4;33,93044107;61;23;27;28;160;20
4510;371,9507248;0,4;33,93044107;61;23;27;27;160;20
4511;371,9507248;0,4;33,93044107;61;23;27;28;160;20
4512;371,9507248;0,4;33,93044107;61;24;27;28;160;20
4513;372,6007248;0,4;33,93044107;61;24;44;28;160;20
4514;372,6007248;0,4;33,93044107;61;24;44;27;160;20
4515;372,6007248;0,4;33,93044107;61;24;17;27;160;20
4516;372,6007736;0,4;33,93044107;61;24;22;27;160;20
4517;372,6007736;0,4;33,93044107;61;24;22;26;160;20
4518;372,6007736;0,4;33,93044107;61;24;22;27;160;20
4519;372,6007736;0,4;33,93044107;61;25;22;27;160;20
4520;372,6507698;0,4;33,93044107;61;25;30;27;160;20
4521;372,6507698;0,4;33,93044107;61;25;30;26;160;20
4522;372,6507698;0,4;33,93044107;61;25;30;27;160;20
4523;372,6507698;0,4;33,93044107;61;26;30;27;160;20
4524;372,7005889;0,4;33,93044107;61;26;30;27;143;28
4525;373,05077;0,4;33,93044107;61;26;30;27;143;28
4526;373,05077;0,4;33,93044107;61;25;30;27;143;28
4527;373,05077;0,4;33,93044107;61;26;30;27;143;28
4528;373,3007701;0,4;33,93044107;61;26;52;27;143;28
4529;373,3007701;0,4;33,93044107;61;26;52;26;143;28
4530;373,3007701;0,4;33,93044107;61;26;22;26;143;28
4531;373,6007248;0,4;33,93044107;67;26;22;26;143;28
4532;373,6007248;0,4;33,93044107;67;25;22;26;143;28
4533;373,6007248;0,4;33,93044107;67;26;22;26;143;28
4534;374,3007701;0,4;33,93044107;67;26;22;26;166;30
4535;375,4507737;3,4;33,93044107;67;26;22;26;166;30
4536;375,4507737;3,4;33,93044107;67;25;22;26;166;30
4537;375,4507737;1;33,93044107;67;25;22;26;166;30
4538;375,4507737;1;30,33044107;67;25;22;26;166;30
4539;375,4507737;1;30,33044107;61;25;22;26;166;30
4540;376,4007248;6,8;30,33044107;61;25;22;26;166;30
4541;376,4007248;6,8;30,33044107;61;24;22;26;166;30
4542;376,4007248;1,4;30,33044107;61;24;22;26;166;30
4543;376,4007248;1,4;22,23044107;61;24;22;26;166;30
4544;376,4007248;1,4;22,23044107;47,5;24;22;26;166;30
4545;376,5007248;6,6;22,23044107;47,5;24;22;26;166;30
4546;376,5007248;6,6;22,23044107;47,5;23;22;26;166;30
4547;376,5007248;1,8;22,23044107;47,5;23;22;26;166;30
4548;376,5007248;1,8;15,03044107;47,5;23;22;26;166;30
4549;376,5007248;1,8;15,03044107;35,5;23;22;26;166;30
4550;376,5507735;4,4;15,03044107;35,5;23;22;26;166;30
4551;376,5507735;4,4;15,03044107;35,5;22;22;26;166;30
4552;376,5507735;0,8;15,03044107;35,5;22;22;26;166;30
4553;376,5507735;0,8;9,630441073;35,5;22;22;26;166;30
4554;376,5507735;0,8;9,630441073;26,5;22;22;26;166;30
4555;377,1507248;4,8;9,630441073;26,5;22;22;26;166;30
4556;377,1507248;4,8;9,630441073;26,5;21;22;26;166;30
4557;377,1507248;1;9,630441073;26,5;21;22;26;166;30
4558;377,1507248;1;3,930441073;26,5;21;22;26;166;30
4559;377,1507248;1;3,930441073;17;21;22;26;166;30
4560;377,2507248;1,6;3,930441073;17;21;22;26;166;30
4561;377,2507248;1,6;3,930441073;17;20;22;26;166;30
4562;377,2507248;1,6;3,930441073;17;21;22;26;166;30
4563;377,5007248;3,4;3,930441073;17;21;22;26;166;30
4564;377,5007248;3,4;3,930441073;17;20;22;26;166;30
4565;377,5007248;3,4;3,930441073;17;21;22;26;166;30
4566;377,6007248;3,4;3,930441073;17;21;22;26;162;27
4567;377,7007248;5;3,930441073;17;21;22;26;162;27
4568;377,7007248;5;3,930441073;17;20;22;26;162;27
4569;377,7007248;5;3,930441073;17;21;22;26;162;27
4570;377,7507698;5,2;3,930441073;17;21;22;26;162;27
4571;377,7507698;5,2;3,930441073;17;20;22;26;162;27
4572;377,7507698;3,2;3,930441073;17;20;22;26;162;27
4573;377,7507698;3,2;0,930441073;17;20;22;26;162;27
4574;377,7507698;3,2;0,930441073;12;20;22;26;162;27
4575;377,9007736;3,8;0,930441073;12;20;22;26;162;27
4576;377,9007736;3,8;0,930441073;12;19;22;26;162;27
4577;377,9007736;3,8;0,930441073;12;20;22;26;162;27
4578;378,2507248;10,4;0,930441073;12;20;22;26;162;27
4579;378,2507248;10,4;0,930441073;12;19;22;26;162;27
4580;378,2507248;10,4;0,930441073;12;20;22;26;162;27
4581;378,3007248;15;0,930441073;12;20;22;26;162;27
4582;378,3007248;15;0,930441073;12;19;22;26;162;27
4583;378,3007248;15;0,930441073;12;20;22;26;162;27
4584;380,2007248;18,2;0,930441073;12;20;22;26;162;27
4585;380,2007248;18,2;0,930441073;12;19;22;26;162;27
4586;380,2007248;18,2;0,930441073;12;20;22;26;162;27
4587;380,4507737;18,2;0,930441073;12;20;34;26;162;27
4588;380,4507737;18,2;0,930441073;12;20;34;25;162;27
4589;380,4507737;18,2;0,930441073;12;20;2;25;162;27
4590;380,85077;23,8;0,930441073;12;20;2;25;162;27
4591;380,85077;23,8;0,930441073;12;19;2;25;162;27
4592;380,85077;23,8;0,930441073;12;20;2;25;162;27
4593;381,4007248;23,8;0,930441073;12;20;29;25;162;27
4594;381,4007248;23,8;0,930441073;12;20;29;24;162;27
4595;381,4007248;23,8;0,930441073;12;20;9;24;162;27
4596;381,5007248;23,8;0,930441073;12;20;33;24;162;27
4597;381,5007248;23,8;0,930441073;12;20;33;23;162;27
4598;381,5007248;23,8;0,930441073;12;20;7;23;162;27
4599;381,5507735;23,8;0,930441073;12;20;25;23;162;27
4600;381,5507735;23,8;0,930441073;12;20;25;22;162;27
4601;381,5507735;23,8;0,930441073;12;20;25;23;162;27
4602;381,5507735;23,4;0,930441073;12;20;25;23;162;27
4603;381,5507735;23,4;0,330441073;12;20;25;23;162;27
4604;381,5507735;23,4;0,330441073;11;20;25;23;162;27
